Unnamed: 0,Subject,time,L_P,R_P,Event,TrialN
1917,Subject_5,6388.03578846785,3.06158326148781,3.09574649375011,,
1918,Subject_5,6391.36931445348,2.98542183718136,3.01873520837317,,
1919,Subject_5,6394.70284043911,3.07174890415189,3.10602557158213,,
1920,Subject_5,6398.03636642474,3.07547808151237,3.10979636164474,,
1921,Subject_5,6401.36989241037,3.00289952296744,3.03640792208693,,
1922,Subject_5,6404.703418396,3.06795768356565,3.10219204597317,,
1923,Subject_5,6408.03694438163,3.00677716841432,3.04032883694402,,
1924,Subject_5,6411.37047036726,3.02714036646582,3.06091926143531,,
1925,Subject_5,6414.7039963529,3.03598317154334,3.06986074055758,,
1926,Subject_5,6418.03752233853,3.04031158332147,3.0742374517038,,
1927,Subject_5,6421.37104832416,3.05028994036797,3.0843271540577,,
1928,Subject_5,6424.70457430979,3.01786982527362,3.05154527322734,,
1929,Subject_5,6428.03810029542,3.02406443586939,3.05780900750928,,
1930,Subject_5,6431.37162628105,3.01639826068433,3.0500572879176,,
1931,Subject_5,6434.70515226668,3.07759834231581,3.11194028176302,,
1932,Subject_5,6438.03867825231,3.04933824793053,3.08336484198754,,
1933,Subject_5,6441.37220423794,3.01963773514384,3.05333291064058,,
1934,Subject_5,6444.70573022357,3.04278255530395,3.07673599647544,,
1935,Subject_5,6448.0392562092,3.05539667448261,3.08949087259143,,
1936,Subject_5,6451.37278219483,3.05094342805676,3.08498793380742,,
1937,Subject_5,6454.70630818046,3.04254206112244,3.07649281869596,,
1938,Subject_5,6458.03983416609,3.03458826931002,3.06845027305461,,
1939,Subject_5,6461.37336015172,3.01619046877803,3.04984717732762,,
1940,Subject_5,6464.70688613735,3.05031720297297,3.08435472087742,,
1941,Subject_5,6468.04041212298,3.01579800771965,3.04945033692132,,
1942,Subject_5,6471.37393810861,3.05902431335449,3.0931589911298,,
1943,Subject_5,6474.70746409424,3.06439474750987,3.09858935224902,,
1944,Subject_5,6478.04099007987,3.00518197277288,3.03871584102261,,
1945,Subject_5,6481.3745160655,3.02243255045637,3.05615891240682,,
1946,Subject_5,6484.70804205113,3.04185637100621,3.07579947718218,,
1947,Subject_5,6488.04156803676,3.04518828854045,3.07916857452271,,
1948,Subject_5,6491.37509402239,3.0411214572152,3.0750563627223,,
1949,Subject_5,6494.70862000802,3.02105500770115,3.05476599809085,,
1950,Subject_5,6498.04214599366,3.08084635792866,3.11522454094734,,
1951,Subject_5,6501.37567197929,3.03480361162638,3.06866801830727,,
1952,Subject_5,6504.70919796492,2.98096126028368,3.01422485731892,,
1953,Subject_5,6508.04272395055,3.07692453952765,3.1112589602242,,
1954,Subject_5,6511.37624993618,3.05254306433011,3.08660541991233,,
1955,Subject_5,6514.70977592181,3.04333173022129,3.07729129946072,,
1956,Subject_5,6518.04330190744,3.1165646007724,3.15134135228394,,
1957,Subject_5,6521.37682789307,3.03603277022898,3.06991089269914,,
1958,Subject_5,6524.7103538787,3.07288496214391,3.10717430648336,,
1959,Subject_5,6528.04387986433,3.07703537692991,3.11137103442573,,
1960,Subject_5,6531.37740584996,3.06896837667149,3.10321401708139,,
1961,Subject_5,6534.71093183559,3.03650032730226,3.07038366709285,,
1962,Subject_5,6538.04445782122,3.06307122027105,3.09725105619138,,
1963,Subject_5,6541.37798380685,3.05680542396539,3.09091534186089,,
1964,Subject_5,6544.71150979248,3.00505799826691,3.03859048312462,,
1965,Subject_5,6548.04503577811,3.06347883862706,3.09766322303076,,
1966,Subject_5,6551.37856176374,3.10713822988889,3.14180979553077,,
1967,Subject_5,6554.71208774937,3.07669923016665,3.11103113670782,,
1968,Subject_5,6558.045613735,3.06727254971711,3.10149926693428,,
1969,Subject_5,6561.37913972063,3.06599728606899,3.10020977302538,,
1970,Subject_5,6564.71266570626,3.06391849839605,3.09810778882305,,
1971,Subject_5,6568.04619169189,3.05474125685886,3.08882814137122,,
1972,Subject_5,6571.37971767752,3.04519212614753,3.07917245495242,,
1973,Subject_5,6574.71324366315,3.09540034700884,3.1299409333551,,
1974,Subject_5,6578.04676964878,3.04063703221815,3.07456653218103,,
1975,Subject_5,6581.38029563442,3.09120176002159,3.12569549567323,,
1976,Subject_5,6584.71382162005,3.08809080870408,3.12254983024105,,
1977,Subject_5,6588.04734760568,3.08429319027817,3.11870983540096,,
1978,Subject_5,6591.38087359131,3.05603991866924,3.09014129453501,,
1979,Subject_5,6594.71439957694,3.07449667155927,3.10880400045063,,
1980,Subject_5,6598.04792556257,3.10158897783359,3.13619862113966,,
1981,Subject_5,6601.3814515482,3.0494233206805,3.08345086403721,,
1982,Subject_5,6604.71497753383,3.07923887953111,3.11359912521046,,
1983,Subject_5,6608.04850351946,3.05133721192781,3.08538611178724,,
1984,Subject_5,6611.38202950509,3.0858322092753,3.12026602782079,,
1985,Subject_5,6614.71555549072,3.07791976847528,3.1122652946146,,
1986,Subject_5,6618.04908147635,3.12456993304474,3.15943601350878,,
1987,Subject_5,6621.38260746198,3.06228286369417,3.09645390259461,,
1988,Subject_5,6624.71613344761,3.0497984150524,3.08383014396772,,
1989,Subject_5,6628.04965943324,3.08861052344609,3.1230753443143,,
1990,Subject_5,6631.38318541887,3.11947186971486,3.15428106251434,,
1991,Subject_5,6634.7167114045,3.03645431314111,3.07033713947433,,
1992,Subject_5,6638.05023739013,3.07957853201455,3.11394256776776,,
1993,Subject_5,6641.38376337576,3.15177905850228,3.18694875692909,,
1994,Subject_5,6644.71728936139,3.09288692848202,3.12739946839165,,
1995,Subject_5,6648.05081534702,3.08358467244593,3.11799341144395,,
1996,Subject_5,6651.38434133265,3.10566534396426,3.14032047414134,,
1997,Subject_5,6654.71786731828,3.09315452801339,3.12767005398094,,
1998,Subject_5,6658.05139330391,3.12607864352936,3.16096155921306,,
1999,Subject_5,6661.38491928954,3.11443959756779,3.14919263684555,,
2000,Subject_5,6664.71844527518,3.10490982256042,3.13955652211484,,
2001,Subject_5,6668.05197126081,3.13327999403342,3.16824326729321,,
2002,Subject_5,6671.38549724644,3.12827050120912,3.16317787513439,,
2003,Subject_5,6674.71902323207,3.09230837526769,3.12681445928632,,
2004,Subject_5,6678.0525492177,3.15200962775224,3.18718189902785,,
2005,Subject_5,6681.38607520333,3.15457390569442,3.18977479093066,,
2006,Subject_5,6684.71960118896,3.11983027237258,3.15464346447314,,
2007,Subject_5,6688.05312717459,3.12349112784882,3.15834517026937,,
2008,Subject_5,6691.38665316022,3.13703874128069,3.17204395720355,,
2009,Subject_5,6694.72017914585,3.17205531318952,3.20745126788281,,
2010,Subject_5,6698.05370513148,3.18681142780687,3.2223720412822,,
2011,Subject_5,6701.38723111711,3.16986536933559,3.20523688714308,,
2012,Subject_5,6704.72075710274,3.11984012007904,3.15465342206701,,
2013,Subject_5,6708.05428308837,3.17929540160113,3.21477214613447,,
2014,Subject_5,6711.387809074,3.11931985131351,3.15412734778808,,
2015,Subject_5,6714.72133505963,3.12375795859674,3.1586149784966,,
2016,Subject_5,6718.05486104526,3.13083738428527,3.16577340124103,,
2017,Subject_5,6721.38838703089,3.15538326181223,3.19059317839554,,
2018,Subject_5,6724.72191301652,3.15927334110707,3.19452666584595,,
2019,Subject_5,6728.05543900215,3.14584149178383,3.1809449347952,,
2020,Subject_5,6731.38896498778,3.16387692809417,3.19918162279364,,
2021,Subject_5,6734.72249097341,3.07248384430137,3.10676871269461,,
2022,Subject_5,6738.05601695904,3.14377746632567,3.1788578775345,,
2023,Subject_5,6741.38954294467,3.20567804103017,3.24144918103198,,
2024,Subject_5,6744.72306893031,3.18630941471635,3.22186442638754,,
2025,Subject_5,6748.05659491594,3.15024060048742,3.18539313175135,,
2026,Subject_5,6751.39012090157,3.14884199979184,3.18397892451617,,
2027,Subject_5,6754.7236468872,3.21057178569257,3.24639753343203,,
2028,Subject_5,6758.05717287283,3.23679623323494,3.27291461122999,,
2029,Subject_5,6761.39069885846,3.1630258735615,3.19832107161456,,
2030,Subject_5,6764.72422484409,3.21701341290841,3.25291104071381,,
2031,Subject_5,6768.05775082972,3.21866287475539,3.25457890838005,,
2032,Subject_5,6771.39127681535,3.21244005488593,3.24828665004612,,
2033,Subject_5,6774.72480280098,3.18405749250427,3.2195873756929,,
2034,Subject_5,6778.05832878661,3.20160385895927,3.23732953646129,,
2035,Subject_5,6781.39185477224,3.19164355281532,3.22725808643421,,
2036,Subject_5,6784.72538075787,3.24035481502064,3.27651290209615,,
2037,Subject_5,6788.0589067435,3.2270780850737,3.2630880213494,,
2038,Subject_5,6791.39243272913,3.19892388829615,3.23461966085932,,
2039,Subject_5,6794.72595871476,3.21366672404197,3.24952700721249,,
2040,Subject_5,6798.05948470039,3.21102270993015,3.24685348938952,,
2041,Subject_5,6801.39301068602,3.17664758130835,3.21209477965858,,
2042,Subject_5,6804.72653667165,3.2529863604546,3.28928539892148,,
2043,Subject_5,6808.06006265728,3.24895091990987,3.28520492818131,,
2044,Subject_5,6811.39358864291,3.22575146249731,3.26174659541432,,
2045,Subject_5,6814.72711462854,3.20594876349363,3.24172292440116,,
2046,Subject_5,6818.06064061417,3.21251647224495,3.24836392012211,,
2047,Subject_5,6821.3941665998,3.26982027202572,3.30630715474891,,
2048,Subject_5,6824.72769258543,3.26268648469836,3.29909376376144,,
2049,Subject_5,6828.06121857107,3.27019349077332,3.30668453812562,,
2050,Subject_5,6831.3947445567,3.26402312520905,3.30044531941776,,
2051,Subject_5,6834.72827054233,3.21328229708057,3.2491382905531,,
2052,Subject_5,6838.06179652796,3.2419553553516,3.27813130234677,,
2053,Subject_5,6841.39532251359,3.18241196810408,3.21792348941016,,
2054,Subject_5,6844.72884849922,3.25420550930092,3.29051815186138,,
2055,Subject_5,6848.06237448485,3.18531276914931,3.22085665957013,,
2056,Subject_5,6851.39590047048,3.26627359552909,3.30272090201915,,
2057,Subject_5,6854.72942645611,3.31355776439786,3.35053269986464,,
2058,Subject_5,6858.06295244174,3.25376325997949,3.29007096762067,,
2059,Subject_5,6861.39647842737,3.2444891806267,3.28069340177089,,
2060,Subject_5,6864.730004413,3.31226197951791,3.34922245573402,,
2061,Subject_5,6868.06353039863,3.25857867279214,3.29494011409081,,
2062,Subject_5,6871.39705638426,3.31241564218793,3.34937783307682,,
2063,Subject_5,6874.73058236989,3.27814931601062,3.31472913988219,,
2064,Subject_5,6878.06410835552,3.25996466187149,3.29634156898075,,
2065,Subject_5,6881.39763434115,3.32774835319685,3.36488163692323,,
2066,Subject_5,6884.73116032678,3.25833528814759,3.29469401359455,,
2067,Subject_5,6888.06468631241,3.29184846229556,3.32858115057628,,
2068,Subject_5,6891.39821229804,3.29172829264784,3.32845963999375,,
2069,Subject_5,6894.73173828367,3.31877468622512,3.35580783566057,,
2070,Subject_5,6898.0652642693,3.29405881837604,3.3308161713161,,
2071,Subject_5,6901.39879025493,3.31914522511737,3.35618250927827,,
2072,Subject_5,6904.73231624056,3.30301354339281,3.33987081925654,,
2073,Subject_5,6908.06584222619,3.29740843964467,3.33420316994134,,
2074,Subject_5,6911.39936821183,3.33079401292089,3.36796128219385,,
2075,Subject_5,6914.73289419746,3.2831430810727,3.3197786287777,,
2076,Subject_5,6918.06642018309,3.27587092544302,3.31242532548009,,
2077,Subject_5,6921.39994616872,3.28292336673606,3.31955646271877,,
2078,Subject_5,6924.73347215435,3.31162822885019,3.3485816332445,,
2079,Subject_5,6928.06699813998,3.24891730978659,3.28517094301337,,
2080,Subject_5,6931.40052412561,3.18620639072299,3.22176025278225,,
2081,Subject_5,6934.73405011124,3.12349547165938,3.15834956255113,,
2082,Subject_5,6938.06757609687,3.06078455259578,3.09493887232001,,
2083,Subject_5,6941.4011020825,2.99807363353218,3.03152818208889,,
2084,Subject_5,6944.73462806813,2.93536271446858,2.96811749185776,,
2085,Subject_5,6948.06815405376,2.87265179540498,2.90470680162664,,
2086,Subject_5,6951.40168003939,2.80994087634138,2.84129611139552,,
2087,Subject_5,6954.73520602502,2.74722995727777,2.7778854211644,,
2088,Subject_5,6958.06873201065,2.68451903821417,2.71447473093327,,
2089,Subject_5,6961.40225799628,2.62180811915057,2.65106404070215,,
2090,Subject_5,6964.73578398191,,,,
2091,Subject_5,6968.06930996754,,,,
2092,Subject_5,6971.40283595317,,,,
2093,Subject_5,6974.7363619388,,,,
2094,Subject_5,6978.06988792443,,,,
2095,Subject_5,6981.40341391006,,,,
2096,Subject_5,6984.73693989569,,,,
2097,Subject_5,6988.07046588132,,,,
2098,Subject_5,6991.40399186696,,,,
2099,Subject_5,6994.73751785259,,,,
2100,Subject_5,6998.07104383822,,,,
2101,Subject_5,7001.40456982385,,,,
2102,Subject_5,7004.73809580948,,,,
2103,Subject_5,7008.07162179511,,,,
2104,Subject_5,7011.40514778074,,,,
2105,Subject_5,7014.73867376637,,,,
2106,Subject_5,7018.072199752,,,,
2107,Subject_5,7021.40572573763,,,,
2108,Subject_5,7024.73925172326,,,,
2109,Subject_5,7028.07277770889,,,,
2110,Subject_5,7031.40630369452,,,,
2111,Subject_5,7034.73982968015,,,,
2112,Subject_5,7038.07335566578,,,,
2113,Subject_5,7041.40688165141,,,,
2114,Subject_5,7044.74040763704,,,,
2115,Subject_5,7048.07393362267,,,,
2116,Subject_5,7051.4074596083,,,,
2117,Subject_5,7054.74098559393,,,,
2118,Subject_5,7058.07451157956,,,,
2119,Subject_5,7061.40803756519,,,,
2120,Subject_5,7064.74156355082,,,,
2121,Subject_5,7068.07508953645,,,,
2122,Subject_5,7071.40861552208,,,,
2123,Subject_5,7074.74214150772,,,,
2124,Subject_5,7078.07566749335,,,,
2125,Subject_5,7081.40919347898,,,,
2126,Subject_5,7084.74271946461,,,,
2127,Subject_5,7088.07624545024,,,,
2128,Subject_5,7091.40977143587,,,,
2129,Subject_5,7094.7432974215,,,,
2130,Subject_5,7098.07682340713,,,,
2131,Subject_5,7101.41034939276,,,,
2132,Subject_5,7104.74387537839,,,,
2133,Subject_5,7108.07740136402,,,,
2134,Subject_5,7111.41092734965,,,,
2135,Subject_5,7114.74445333528,,,,
2136,Subject_5,7118.07797932091,,,,
2137,Subject_5,7121.41150530654,,,,
2138,Subject_5,7124.74503129217,,,,
2139,Subject_5,7128.0785572778,,,,
2140,Subject_5,7131.41208326343,,,,
2141,Subject_5,7134.74560924906,,,,
2142,Subject_5,7138.07913523469,,,,
2143,Subject_5,7141.41266122032,,,,
2144,Subject_5,7144.74618720595,,,,
2145,Subject_5,7148.07971319158,,,,
2146,Subject_5,7151.41323917721,,,,
2147,Subject_5,7154.74676516284,,,,
2148,Subject_5,7158.08029114848,,,,
2149,Subject_5,7161.41381713411,,,,
2150,Subject_5,7164.74734311974,,,,
2151,Subject_5,7168.08086910537,,,,
2152,Subject_5,7171.414395091,,,,
2153,Subject_5,7174.74792107663,,,,
2154,Subject_5,7178.08144706226,,,,
2155,Subject_5,7181.41497304789,,,,
2156,Subject_5,7184.74849903352,,,,
2157,Subject_5,7188.08202501915,,,,
2158,Subject_5,7191.41555100478,,,,
2159,Subject_5,7194.74907699041,,,,
2160,Subject_5,7198.08260297604,,,,
2161,Subject_5,7201.41612896167,,,,
2162,Subject_5,7204.7496549473,,,,
2163,Subject_5,7208.08318093293,,,,
2164,Subject_5,7211.41670691856,,,,
2165,Subject_5,7214.75023290419,2.49070896698277,2.5185019948606,,
2166,Subject_5,7218.08375888982,2.5653379907889,2.59396378016823,,
2167,Subject_5,7221.41728487545,2.63996701459503,2.66942556547585,,
2168,Subject_5,7224.75081086108,2.71459603840116,2.74488735078348,,
2169,Subject_5,7228.08433684671,2.78922506220729,2.82034913609111,,
2170,Subject_5,7231.41786283234,2.86385408601342,2.89581092139873,,
2171,Subject_5,7234.75138881797,2.93848310981954,2.97127270670636,,
2172,Subject_5,7238.0849148036,3.01311213362567,3.04673449201399,,
2173,Subject_5,7241.41844078924,3.0877411574318,3.12219627732162,,
2174,Subject_5,7244.75196677487,3.16237018123793,3.19765806262924,,
2175,Subject_5,7248.0854927605,3.23699920504406,3.27311984793687,,
2176,Subject_5,7251.41901874613,3.31162822885019,3.3485816332445,,
2177,Subject_5,7254.75254473176,3.58610047243771,3.62611662515743,,
2178,Subject_5,7258.08607071739,3.59121229857958,3.6312854925387,,
2179,Subject_5,7261.41959670302,3.59036149741678,3.63042519755677,,
2180,Subject_5,7264.75312268865,3.60981935263057,3.65010017677805,,
2181,Subject_5,7268.08664867428,3.62192893682801,3.66234488796771,,
2182,Subject_5,7271.42017465991,3.5739973031979,3.61387840050788,,
2183,Subject_5,7274.75370064554,3.60899585005271,3.64926748499728,,
2184,Subject_5,7278.08722663117,3.62760735077797,3.66808666552992,,
2185,Subject_5,7281.4207526168,3.56230440612817,3.60205502612485,,
2186,Subject_5,7284.75427860243,3.63199706550908,3.67252536368925,,
2187,Subject_5,7288.08780458806,3.61093465905313,3.65122792854966,,
2188,Subject_5,7291.42133057369,3.56306595715719,3.60282507505918,,
2189,Subject_5,7294.75485655932,3.60381677634653,3.64403061965754,,
2190,Subject_5,7298.08838254495,3.62286807129864,3.66329450194071,,
2191,Subject_5,7301.42190853058,3.63823801529807,3.6788359542487,,
2192,Subject_5,7304.75543451621,3.71821879477188,3.75970921376056,,
2193,Subject_5,7308.08896050184,3.64008542846316,3.68070398210876,,
2194,Subject_5,7311.42248648747,3.66665015258702,3.70756513352619,,
2195,Subject_5,7314.7560124731,3.63569896742742,3.67626857395175,,
2196,Subject_5,7318.08953845873,3.62614122585952,3.66660418059057,,
2197,Subject_5,7321.42306444437,3.66161398331082,3.70247276724144,,
2198,Subject_5,7324.75659043,3.65373475122157,3.69450561331145,,
2199,Subject_5,7328.09011641563,3.59999994332163,3.64017119580888,,
2200,Subject_5,7331.42364240126,3.62053269277174,3.66093306366883,,
2201,Subject_5,7334.75716838689,3.68019401788703,3.7212601305043,,
2202,Subject_5,7338.09069437252,3.61954082844467,3.65993013144371,,
2203,Subject_5,7341.42422035815,3.70186238353934,3.74317028654586,,
2204,Subject_5,7344.75774634378,3.62207331552237,3.66249087773792,,
2205,Subject_5,7348.09127232941,3.6732048867486,3.71419300987808,,
2206,Subject_5,7351.42479831504,3.64181973859972,3.68245764485962,,
2207,Subject_5,7354.75832430067,3.65113495728567,3.69187680910326,,
2208,Subject_5,7358.0918502863,3.66524985892858,3.70614921443691,,
2209,Subject_5,7361.42537627193,3.65382933811118,3.69460125566603,,
2210,Subject_5,7364.75890225756,3.68182423010563,3.72290853374169,,
2211,Subject_5,7368.09242824319,3.70469032721449,3.74602978634356,,
2212,Subject_5,7371.42595422882,3.62659566268436,3.66706368833117,,
2213,Subject_5,7374.75948021445,3.65501377934976,3.69579891370706,,
2214,Subject_5,7378.09300620008,3.63577573957699,3.67634620277727,,
2215,Subject_5,7381.42653218571,3.66791030016246,3.70883934268696,,
2216,Subject_5,7384.76005817134,3.70321946308763,3.74454250931249,,
2217,Subject_5,7388.09358415697,3.65117280989841,3.69191508410125,,
2218,Subject_5,7391.4271101426,3.63063780212284,3.67115093271591,,
2219,Subject_5,7394.76063612823,3.69052339020161,3.73170476499383,,
2220,Subject_5,7398.09416211386,3.74536221210301,3.78715551583839,,
2221,Subject_5,7401.42768809949,3.64996845165865,3.69069728681157,,
2222,Subject_5,7404.76121408513,3.75028041827674,3.79212860270798,,
2223,Subject_5,7408.09474007076,3.71643517140722,3.75790568751099,,
2224,Subject_5,7411.42826605639,3.72089124194186,3.76241148191712,,
2225,Subject_5,7414.76179204202,3.72815053281505,3.76975177690452,,
2226,Subject_5,7418.09531802765,3.68232831031404,3.72341823882056,,
2227,Subject_5,7421.42884401328,3.72342959302852,3.7649781576549,,
2228,Subject_5,7424.76236999891,3.66621330668949,3.70712341300445,,
2229,Subject_5,7428.09589598454,3.63786039319362,3.67845411837949,,
2230,Subject_5,7431.42942197017,3.63615220178472,3.67672686580685,,
2231,Subject_5,7434.7629479558,3.6378432406651,3.67843677445137,,
2232,Subject_5,7438.09647394143,3.66932860274646,3.71027347165766,,
2233,Subject_5,7441.42999992706,3.71500911294731,3.75646371611903,,
2234,Subject_5,7444.76352591269,3.71296020701117,3.7543919470943,,
2235,Subject_5,7448.09705189832,3.71179888901166,3.75321767031719,,
2236,Subject_5,7451.43057788395,3.6709270171465,3.71188972225476,,
2237,Subject_5,7454.76410386958,3.71951640185254,3.76102130042524,,
2238,Subject_5,7458.09762985521,3.75616002000725,3.79807381304109,,
2239,Subject_5,7461.43115584084,3.68015265015759,3.72121830116555,,
2240,Subject_5,7464.76468182647,3.69560970076245,3.73684783207383,,
2241,Subject_5,7468.0982078121,3.70563913993095,3.74698918655886,,
2242,Subject_5,7471.43173379773,3.7139273489642,3.75536988107627,,
2243,Subject_5,7474.76525978336,3.69722563592588,3.73848179894295,,
2244,Subject_5,7478.09878576899,3.69814060494391,3.73940697780876,,
2245,Subject_5,7481.43231175462,3.75602304238451,3.79793530692869,,
2246,Subject_5,7484.76583774025,3.73179511368615,3.77343702649247,,
2247,Subject_5,7488.09936372589,3.7291720319565,3.77078467462946,,
2248,Subject_5,7491.43288971152,3.74732948962881,3.78914474558737,,
2249,Subject_5,7494.76641569715,3.74103830275535,3.78278335736382,,
2250,Subject_5,7498.09994168278,3.70341073139737,3.74473591192437,,
2251,Subject_5,7501.43346766841,3.67720290332159,3.71823563904433,Fixation,2.0
2252,Subject_5,7504.76699365404,3.77627602693874,3.81841428808541,,
2253,Subject_5,7508.10051963967,3.73585181219539,3.77753899240801,,
2254,Subject_5,7511.4340456253,3.78994878904616,3.83223962018935,,
2255,Subject_5,7514.76757161093,3.76441008683073,3.80641593973197,,
2256,Subject_5,7518.10109759656,3.68851889334184,3.72967790059218,,
2257,Subject_5,7521.43462358219,3.72199762724996,3.76353021302641,,
2258,Subject_5,7524.76814956782,3.69473272580026,3.73596107122742,,
2259,Subject_5,7528.10167555345,3.75207422357599,3.7939424245091,,
2260,Subject_5,7531.43520153908,3.74940541587279,3.79124383643097,,
2261,Subject_5,7534.76872752471,3.68891782481986,3.73008128361948,,
2262,Subject_5,7538.10225351034,3.73813852385305,3.77985122075256,,
2263,Subject_5,7541.43577949597,3.67110283414619,3.71206750114035,,
2264,Subject_5,7544.7693054816,3.72311177902789,3.76465679726908,,
2265,Subject_5,7548.10283146723,3.65480762307891,3.69559045700406,,
2266,Subject_5,7551.43635745286,3.75205549078719,3.79392348268707,,
2267,Subject_5,7554.76988343849,3.68455937348486,3.72567419771454,,
2268,Subject_5,7558.10340942412,3.7327539196552,3.77440653147187,,
2269,Subject_5,7561.43693540975,3.71683174908924,3.75830669047702,,
2270,Subject_5,7564.77046139538,3.77324068044875,3.81534507113094,,
2271,Subject_5,7568.10398738102,3.7303184886608,3.77194392427889,,
2272,Subject_5,7571.43751336665,3.72410149015772,3.76565755227011,,
2273,Subject_5,7574.77103935228,3.75381207592411,3.79569966899794,,
2274,Subject_5,7578.10456533791,3.76418261403478,3.80618592863955,,
2275,Subject_5,7581.43809132354,3.75782544315216,3.79975782011231,,
2276,Subject_5,7584.77161730917,3.70720581876043,3.74857334745828,,
2277,Subject_5,7588.1051432948,3.71805898487213,3.75954762059304,,
2278,Subject_5,7591.43866928043,3.73392113756168,3.77558677399113,,
2279,Subject_5,7594.77219526606,3.7562295705794,3.79814413970592,,
2280,Subject_5,7598.10572125169,3.74653566408056,3.78834206199272,,
2281,Subject_5,7601.43924723732,3.75974006264631,3.80169380423544,,
2282,Subject_5,7604.77277322295,3.74787027658758,3.78969156701553,,
2283,Subject_5,7608.10629920858,3.73831496980859,3.7800296356123,,
2284,Subject_5,7611.43982519421,3.74744346720903,3.7892599950071,,
2285,Subject_5,7614.77335117984,3.75344280464875,3.79532627714205,,
2286,Subject_5,7618.10687716547,3.74121151941957,3.78295850689762,,
2287,Subject_5,7621.4404031511,3.74337952890575,3.78515070851097,,
2288,Subject_5,7624.77392913673,3.76003430803513,3.80199133301481,,
2289,Subject_5,7628.10745512236,3.67929041243666,3.72034644200857,,
2290,Subject_5,7631.44098110799,3.78608977283635,3.82833754244706,,
2291,Subject_5,7634.77450709362,3.7562286740145,3.79814323313654,,
2292,Subject_5,7638.10803307925,3.73499701031965,3.77667465207045,,
2293,Subject_5,7641.44155906488,3.7290289798106,3.77064002621024,,
2294,Subject_5,7644.77508505051,3.75814270430753,3.80007862148384,,
2295,Subject_5,7648.10861103614,3.72683128665291,3.76841780969474,,
2296,Subject_5,7651.44213702178,3.71200724847511,3.75342835479752,,
2297,Subject_5,7654.77566300741,3.71388189834221,3.75532392328527,,
2298,Subject_5,7658.10918899304,3.71479327875752,3.75624547350428,,
2299,Subject_5,7661.44271497867,3.75055292629751,3.79240415155894,,
2300,Subject_5,7664.7762409643,3.73699223008317,3.77869213585569,,
2301,Subject_5,7668.10976694993,3.73773221617491,3.77944037921648,,
2302,Subject_5,7671.44329293556,3.75879953755589,3.80074278412516,,
2303,Subject_5,7674.77681892119,3.72325236508431,3.76479895208051,,
2304,Subject_5,7678.11034490682,3.75284897734097,3.79472582350452,,
2305,Subject_5,7681.44387089245,3.73389758793279,3.77556296157943,,
2306,Subject_5,7684.77739687808,3.70123324759083,3.74253413026973,,
2307,Subject_5,7688.11092286371,3.72703827320872,3.76862710594758,,
2308,Subject_5,7691.44444884934,3.7447171732816,3.78650327923427,,
2309,Subject_5,7694.77797483497,3.73782872820642,3.779537968195,,
2310,Subject_5,7698.1115008206,3.70291104613387,3.7442306508322,,
2311,Subject_5,7701.44502680623,3.71836052671789,3.7598525272482,,
2312,Subject_5,7704.77855279186,3.7319833353573,3.77362734846928,,
2313,Subject_5,7708.11207877749,3.7726523756592,3.81475020163566,,
2314,Subject_5,7711.44560476312,3.77081681291801,3.81289415643461,,
2315,Subject_5,7714.77913074875,3.68567266120099,3.72679990825363,,
2316,Subject_5,7718.11265673438,3.73862092769364,3.78033900758392,,
2317,Subject_5,7721.44618272001,3.73660441310144,3.77829999134781,,
2318,Subject_5,7724.77970870564,3.76875907517206,3.8108134570487,,
2319,Subject_5,7728.11323469127,3.74227609792478,3.78403496469522,,
2320,Subject_5,7731.4467606769,3.70038695985069,3.74167839907431,,
2321,Subject_5,7734.78028666254,3.70665581524903,3.74801720663292,,
2322,Subject_5,7738.11381264817,3.73276385990175,3.77441658263848,,
2323,Subject_5,7741.4473386338,3.71003376259076,3.7514328474129,,
2324,Subject_5,7744.78086461943,3.72396056857914,3.76551505819253,,
2325,Subject_5,7748.11439060506,3.7678721380865,3.80991662291477,,
2326,Subject_5,7751.44791659069,3.74106154876574,3.78280686276904,,
2327,Subject_5,7754.78144257632,3.75468306268353,3.79658037482112,,
2328,Subject_5,7758.11496856195,3.71349204017547,3.75492971481544,,
2329,Subject_5,7761.44849454758,3.70165577834709,3.74296137591209,,
2330,Subject_5,7764.78202053321,3.69635807422418,3.7376045563966,,
2331,Subject_5,7768.11554651884,3.70646443144448,3.74782368723746,,
2332,Subject_5,7771.44907250447,3.73427950031566,3.77594913560091,,
2333,Subject_5,7774.7825984901,3.76905298657021,3.81111064811052,,
2334,Subject_5,7778.11612447573,3.73489157970566,3.77656804498983,,
2335,Subject_5,7781.44965046136,3.74977793973825,3.79162051717155,,
2336,Subject_5,7784.78317644699,3.74539339197525,3.78718704363689,,
2337,Subject_5,7788.11670243262,3.71679765958096,3.75827222057478,,
2338,Subject_5,7791.45022841825,3.6655642840287,3.70646714810656,,
2339,Subject_5,7794.78375440388,3.71577303657229,3.75723616412438,,
2340,Subject_5,7798.11728038951,3.73973873297645,3.78146928609977,,
2341,Subject_5,7801.45080637514,3.66855065240278,3.70948684041393,,
2342,Subject_5,7804.78433236077,3.64752214026907,3.68822367781254,,
2343,Subject_5,7808.1178583464,3.72863265120942,3.77023927510445,,
2344,Subject_5,7811.45138433203,3.70054167150154,3.74183483710318,,
2345,Subject_5,7814.78491031766,3.71880042103336,3.76029733020419,,
